open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote
2026-05-01 04:00:00,2282.87000000,2285.89000000,2277.56000000,2280.12000000,5118.51530000,2026-05-01 04:59:59.999,11677973.60072400,56550,1762.63010000,4021942.00751200
2026-05-01 05:00:00,2280.11000000,2286.75000000,2278.28000000,2283.26000000,3488.17170000,2026-05-01 05:59:59.999,7965859.17687800,38601,1426.26600000,3256963.35490000
2026-05-01 06:00:00,2283.26000000,2286.66000000,2272.09000000,2277.45000000,8129.98310000,2026-05-01 06:59:59.999,18529969.12871500,67770,3062.78020000,6984164.79515200
2026-05-01 07:00:00,2277.46000000,2281.10000000,2273.14000000,2279.48000000,6175.19670000,2026-05-01 07:59:59.999,14060321.68381200,53771,2640.69580000,6013330.83745800
2026-05-01 08:00:00,2279.50000000,2288.50000000,2277.44000000,2286.92000000,5887.10330000,2026-05-01 08:59:59.999,13451604.96741600,64140,3340.75330000,7632646.69640800
2026-05-01 09:00:00,2286.93000000,2287.10000000,2279.87000000,2282.07000000,3605.49890000,2026-05-01 09:59:59.999,8233855.30739100,42714,1426.79240000,3257845.38722000
2026-05-01 10:00:00,2282.08000000,2285.88000000,2277.06000000,2282.53000000,3877.87370000,2026-05-01 10:59:59.999,8847512.23464200,38978,1762.33400000,4020927.75082000
2026-05-01 11:00:00,2282.53000000,2293.00000000,2281.71000000,2286.45000000,5323.84300000,2026-05-01 11:59:59.999,12174038.09694900,54457,2281.20140000,5216598.24334100
2026-05-01 12:00:00,2286.46000000,2311.49000000,2284.15000000,2301.36000000,21967.89140000,2026-05-01 12:59:59.999,50573376.56584500,150184,11434.39110000,26317344.68470100
2026-05-01 13:00:00,2301.37000000,2324.00000000,2301.37000000,2318.22000000,20286.22010000,2026-05-01 13:59:59.999,46936319.66433900,171948,10728.36740000,24823656.31546100
2026-05-01 14:00:00,2318.22000000,2325.28000000,2301.42000000,2308.04000000,20163.37100000,2026-05-01 14:59:59.999,46632380.66278200,147761,8766.97170000,20279043.03193600
2026-05-01 15:00:00,2308.03000000,2316.74000000,2298.77000000,2307.64000000,12397.24200000,2026-05-01 15:59:59.999,28603114.33275300,116018,5768.27420000,13308293.76263600
2026-05-01 16:00:00,2307.64000000,2314.21000000,2298.17000000,2301.94000000,14505.20020000,2026-05-01 16:59:59.999,33438937.95314800,116501,5758.83900000,13273303.15763900
2026-05-01 17:00:00,2301.95000000,2313.53000000,2298.71000000,2311.76000000,5191.87020000,2026-05-01 17:59:59.999,11975596.46124700,74355,2899.49470000,6688603.71734600
2026-05-01 18:00:00,2311.76000000,2312.50000000,2303.45000000,2304.76000000,3781.96250000,2026-05-01 18:59:59.999,8730223.91467800,62971,1814.98070000,4189518.65911700
2026-05-01 19:00:00,2304.77000000,2307.84000000,2302.20000000,2304.85000000,2921.47090000,2026-05-01 19:59:59.999,6734410.53834800,47647,1334.03840000,3075190.80639500
2026-05-01 20:00:00,2304.85000000,2305.86000000,2278.98000000,2285.19000000,9002.03650000,2026-05-01 20:59:59.999,20630735.11156000,86913,2955.25500000,6774081.58209800
2026-05-01 21:00:00,2285.18000000,2294.25000000,2283.58000000,2292.68000000,6643.54010000,2026-05-01 21:59:59.999,15204234.16713400,56290,2698.63040000,6176445.99013900
2026-05-01 22:00:00,2292.67000000,2299.35000000,2291.00000000,2293.50000000,3376.53720000,2026-05-01 22:59:59.999,7751481.40894500,37874,1878.79290000,4312909.85044800
2026-05-01 23:00:00,2293.50000000,2296.23000000,2289.00000000,2295.63000000,2314.33360000,2026-05-01 23:59:59.999,5305578.92557100,30199,1137.14590000,2607173.86112600
2026-05-02 00:00:00,2295.63000000,2299.30000000,2292.91000000,2297.60000000,2566.81160000,2026-05-02 00:59:59.999,5894218.67608900,38705,1352.96630000,3106842.34561200
2026-05-02 01:00:00,2297.59000000,2300.98000000,2295.88000000,2298.63000000,2462.39890000,2026-05-02 01:59:59.999,5659121.78468600,41155,1459.52660000,3354566.15065300
2026-05-02 02:00:00,2298.62000000,2308.34000000,2295.43000000,2303.31000000,3153.61240000,2026-05-02 02:59:59.999,7257383.41658800,43106,1943.33610000,4473131.67005600
2026-05-02 03:00:00,2303.31000000,2308.34000000,2301.01000000,2304.44000000,2768.53770000,2026-05-02 03:59:59.999,6380329.19938300,42393,1674.79780000,3859957.62061500
2026-05-02 04:00:00,2304.43000000,2304.91000000,2299.59000000,2301.26000000,2155.28250000,2026-05-02 04:59:59.999,4961203.25557400,30246,737.13530000,1696842.68924600
2026-05-02 05:00:00,2301.26000000,2301.52000000,2296.62000000,2299.47000000,2997.22670000,2026-05-02 05:59:59.999,6891268.81886200,30701,922.20580000,2120498.58069600
2026-05-02 06:00:00,2299.46000000,2306.35000000,2297.09000000,2305.58000000,2532.16710000,2026-05-02 06:59:59.999,5827241.70242600,26533,1169.95500000,2692757.41080900
2026-05-02 07:00:00,2305.59000000,2306.16000000,2301.01000000,2301.02000000,2421.68910000,2026-05-02 07:59:59.999,5578997.52786200,28859,844.00420000,1944359.06270800
2026-05-02 08:00:00,2301.01000000,2304.44000000,2299.05000000,2303.35000000,1949.33970000,2026-05-02 08:59:59.999,4487920.04486400,22182,871.26960000,2006027.57874100
2026-05-02 09:00:00,2303.34000000,2307.78000000,2303.34000000,2305.13000000,2145.83690000,2026-05-02 09:59:59.999,4947445.72779700,25982,840.39600000,1937583.75060800
2026-05-02 10:00:00,2305.13000000,2305.96000000,2302.41000000,2303.54000000,2130.67770000,2026-05-02 10:59:59.999,4909556.02095700,23534,961.90950000,2216530.30881000
2026-05-02 11:00:00,2303.54000000,2304.99000000,2300.25000000,2302.10000000,2172.60550000,2026-05-02 11:59:59.999,5002629.95283000,28299,771.84390000,1777105.63660000
2026-05-02 12:00:00,2302.09000000,2305.92000000,2301.36000000,2303.52000000,2299.23950000,2026-05-02 12:59:59.999,5297467.42473600,21098,1156.88030000,2665794.91631000
2026-05-02 13:00:00,2303.53000000,2311.83000000,2303.53000000,2308.08000000,4502.62890000,2026-05-02 13:59:59.999,10395537.01735300,34955,2668.77490000,6161710.33908000
2026-05-02 14:00:00,2308.08000000,2308.59000000,2305.23000000,2306.69000000,2719.95750000,2026-05-02 14:59:59.999,6274288.45733500,27018,1297.82320000,2993665.16827000
2026-05-02 15:00:00,2306.69000000,2310.10000000,2305.32000000,2309.19000000,2150.03510000,2026-05-02 15:59:59.999,4961436.34302800,24723,1193.79940000,2754866.82786500
2026-05-02 16:00:00,2309.18000000,2313.98000000,2307.96000000,2309.31000000,3799.92580000,2026-05-02 16:59:59.999,8780550.14706700,44837,2294.20560000,5301537.40690400
2026-05-02 17:00:00,2309.31000000,2310.25000000,2305.69000000,2305.90000000,1534.34770000,2026-05-02 17:59:59.999,3540855.11171100,18988,574.70670000,1326479.99650300
2026-05-02 18:00:00,2305.90000000,2311.57000000,2304.08000000,2310.30000000,3982.29350000,2026-05-02 18:59:59.999,9189869.28898000,32021,2248.79810000,5188436.54218800
2026-05-02 19:00:00,2310.31000000,2312.79000000,2309.17000000,2311.08000000,1676.52470000,2026-05-02 19:59:59.999,3874731.48183000,22120,961.92790000,2223069.91030500
2026-05-02 20:00:00,2311.08000000,2311.84000000,2309.59000000,2311.58000000,1484.94420000,2026-05-02 20:59:59.999,3431236.34901400,17201,777.37920000,1796240.66015900
2026-05-02 21:00:00,2311.59000000,2343.60000000,2310.79000000,2325.62000000,17150.54570000,2026-05-02 21:59:59.999,39938823.48493600,122522,11173.17540000,26022194.94508100
2026-05-02 22:00:00,2325.62000000,2328.36000000,2317.88000000,2327.00000000,8792.74860000,2026-05-02 22:59:59.999,20425945.48941400,83985,4702.80120000,10926357.25065200
2026-05-02 23:00:00,2326.99000000,2326.99000000,2313.98000000,2316.97000000,6039.09540000,2026-05-02 23:59:59.999,14006440.21456700,39536,3063.17790000,7103422.98147900
2026-05-03 00:00:00,2316.97000000,2317.69000000,2308.90000000,2313.98000000,5842.40010000,2026-05-03 00:59:59.999,13518598.93878800,52869,2132.12130000,4933733.31075800
2026-05-03 01:00:00,2313.98000000,2314.09000000,2303.43000000,2304.14000000,4580.86880000,2026-05-03 01:59:59.999,10567530.31377400,55005,1760.20180000,4060698.52785900
2026-05-03 02:00:00,2304.14000000,2306.83000000,2299.38000000,2303.41000000,4664.48700000,2026-05-03 02:59:59.999,10738769.75399600,47731,1954.02360000,4498771.29313400
2026-05-03 03:00:00,2303.41000000,2304.00000000,2300.00000000,2301.90000000,4381.12390000,2026-05-03 03:59:59.999,10081814.89515600,26893,1604.06820000,3690714.48406200
2026-05-03 04:00:00,2301.90000000,2304.37000000,2297.59000000,2301.53000000,3019.38370000,2026-05-03 04:59:59.999,6948015.19725800,31495,1355.08910000,3118569.19706200
2026-05-03 05:00:00,2301.53000000,2305.56000000,2301.26000000,2304.11000000,1981.33040000,2026-05-03 05:59:59.999,4563842.05716000,20414,929.38740000,2140984.73501900
2026-05-03 06:00:00,2304.11000000,2306.38000000,2299.69000000,2304.49000000,2420.70560000,2026-05-03 06:59:59.999,5572877.58560700,22971,1204.77060000,2773554.65349600
2026-05-03 07:00:00,2304.50000000,2314.01000000,2304.42000000,2309.28000000,3800.11250000,2026-05-03 07:59:59.999,8779211.55335100,40847,2208.78760000,5102577.87534900
2026-05-03 08:00:00,2309.28000000,2312.67000000,2307.65000000,2308.28000000,1870.38400000,2026-05-03 08:59:59.999,4319921.63479000,23838,869.59660000,2008595.12444900
2026-05-03 09:00:00,2308.29000000,2322.27000000,2307.49000000,2316.47000000,5985.39310000,2026-05-03 09:59:59.999,13859803.64771200,45587,3556.78270000,8235201.23323100
2026-05-03 10:00:00,2316.48000000,2316.73000000,2311.32000000,2311.54000000,2373.36200000,2026-05-03 10:59:59.999,5490907.25325900,28548,1117.20690000,2584554.55537900
2026-05-03 11:00:00,2311.54000000,2327.50000000,2310.52000000,2319.63000000,7325.98670000,2026-05-03 11:59:59.999,16995843.66701300,61959,4407.64590000,10227683.87512000
2026-05-03 12:00:00,2319.63000000,2332.61000000,2319.63000000,2325.71000000,9087.05960000,2026-05-03 12:59:59.999,21142228.22795700,62975,4960.49050000,11541726.57538400
2026-05-03 13:00:00,2325.71000000,2328.74000000,2320.61000000,2322.21000000,3616.52980000,2026-05-03 13:59:59.999,8409337.14390300,43870,1993.12750000,4635223.74420200
2026-05-03 14:00:00,2322.22000000,2329.60000000,2321.19000000,2328.28000000,4002.72230000,2026-05-03 14:59:59.999,9307204.14323700,43201,1864.44680000,4335594.33556600
2026-05-03 15:00:00,2328.28000000,2333.91000000,2324.96000000,2328.44000000,4767.78140000,2026-05-03 15:59:59.999,11103725.07895300,63762,2005.30810000,4670492.92408200
2026-05-03 16:00:00,2328.45000000,2335.00000000,2322.38000000,2328.41000000,5781.03150000,2026-05-03 16:59:59.999,13464530.08588600,57064,3132.81320000,7299423.91828000
2026-05-03 17:00:00,2328.40000000,2335.35000000,2324.11000000,2331.85000000,5608.76030000,2026-05-03 17:59:59.999,13076803.82954600,50546,2778.66750000,6478985.66803100
2026-05-03 18:00:00,2331.85000000,2333.60000000,2328.29000000,2330.98000000,2263.69050000,2026-05-03 18:59:59.999,5276768.01934300,25549,946.59210000,2206519.34018700
2026-05-03 19:00:00,2330.98000000,2337.87000000,2328.47000000,2335.59000000,5542.65120000,2026-05-03 19:59:59.999,12932723.50754800,35223,3501.75320000,8170818.17762700
2026-05-03 20:00:00,2335.60000000,2344.35000000,2328.28000000,2329.58000000,14443.59230000,2026-05-03 20:59:59.999,33750568.21544900,84486,7148.38230000,16697893.83765500
2026-05-03 21:00:00,2329.58000000,2334.18000000,2315.00000000,2324.27000000,8154.99100000,2026-05-03 21:59:59.999,18960498.21304300,82730,3546.89110000,8248362.09639900
2026-05-03 22:00:00,2324.27000000,2356.92000000,2324.26000000,2343.89000000,25346.82920000,2026-05-03 22:59:59.999,59412933.44512800,220945,13027.37510000,30543016.89269300
2026-05-03 23:00:00,2343.89000000,2347.47000000,2319.96000000,2322.65000000,14213.25730000,2026-05-03 23:59:59.999,33095543.61022200,145782,6486.64470000,15100311.89945100
2026-05-04 00:00:00,2322.65000000,2322.65000000,2309.24000000,2319.00000000,12348.56990000,2026-05-04 00:59:59.999,28588847.78234900,150880,5492.55370000,12715523.05609200
2026-05-04 01:00:00,2319.00000000,2354.02000000,2312.98000000,2351.20000000,17681.89730000,2026-05-04 01:59:59.999,41289292.18193100,210991,8764.00020000,20463198.14728500
2026-05-04 02:00:00,2351.21000000,2387.99000000,2345.41000000,2374.73000000,52188.87670000,2026-05-04 02:59:59.999,123699652.62913800,355785,25919.04740000,61413577.65009800
2026-05-04 03:00:00,2374.73000000,2391.00000000,2371.74000000,2385.12000000,32108.65260000,2026-05-04 03:59:59.999,76495658.28906300,165919,17033.04900000,40592410.48475100
2026-05-04 04:00:00,2385.11000000,2398.93000000,2384.37000000,2390.12000000,21582.92970000,2026-05-04 04:59:59.999,51610856.77876100,149521,11427.08240000,27328549.36386200
2026-05-04 05:00:00,2390.12000000,2391.28000000,2375.26000000,2376.19000000,17415.08910000,2026-05-04 05:59:59.999,41469192.61190600,91617,6948.36740000,16540146.67753900
2026-05-04 06:00:00,2376.19000000,2378.42000000,2354.20000000,2368.41000000,20127.19190000,2026-05-04 06:59:59.999,47634290.73158900,142172,7934.30130000,18772881.25011900
2026-05-04 07:00:00,2368.41000000,2373.87000000,2362.51000000,2362.80000000,10295.30820000,2026-05-04 07:59:59.999,24381865.11944900,83455,5281.87400000,12509359.17633200
2026-05-04 08:00:00,2362.79000000,2365.11000000,2357.30000000,2360.04000000,9858.63130000,2026-05-04 08:59:59.999,23274061.38776400,82224,4795.38160000,11321065.60655900
2026-05-04 09:00:00,2360.04000000,2371.09000000,2358.04000000,2368.71000000,8607.63500000,2026-05-04 09:59:59.999,20357503.06244500,69426,4631.08180000,10954277.09488300
2026-05-04 10:00:00,2368.72000000,2369.89000000,2314.25000000,2338.36000000,57424.27630000,2026-05-04 10:59:59.999,133952222.93156200,514782,27808.52220000,64860253.21431100
2026-05-04 11:00:00,2338.35000000,2343.62000000,2332.91000000,2337.59000000,9840.48950000,2026-05-04 11:59:59.999,23009705.57128000,128130,4341.89020000,10153159.33700500
2026-05-04 12:00:00,2337.59000000,2343.78000000,2333.04000000,2335.53000000,7733.18190000,2026-05-04 12:59:59.999,18084986.74688800,100717,3645.53870000,8527814.11407000
2026-05-04 13:00:00,2335.53000000,2344.53000000,2325.71000000,2336.53000000,17747.97410000,2026-05-04 13:59:59.999,41454333.01883200,197771,9835.90100000,22981264.69639900
2026-05-04 14:00:00,2336.53000000,2381.80000000,2327.47000000,2371.39000000,36557.22850000,2026-05-04 14:59:59.999,86186208.44978000,349464,19604.06070000,46223383.92537200
2026-05-04 15:00:00,2371.40000000,2374.38000000,2336.01000000,2350.10000000,41176.80860000,2026-05-04 15:59:59.999,96991391.51634500,412884,18647.28980000,43912586.35752800
2026-05-04 16:00:00,2350.11000000,2365.00000000,2336.63000000,2355.28000000,23191.64950000,2026-05-04 16:59:59.999,54564308.22767400,284695,11906.10090000,28009664.44947100
2026-05-04 17:00:00,2355.27000000,2379.52000000,2353.84000000,2370.09000000,18853.82440000,2026-05-04 17:59:59.999,44625505.70298400,185438,9031.40820000,21382403.26547100
2026-05-04 18:00:00,2370.10000000,2374.86000000,2357.02000000,2361.41000000,12397.37820000,2026-05-04 18:59:59.999,29332238.43358500,121215,5255.31400000,12437692.25491200
2026-05-04 19:00:00,2361.42000000,2364.35000000,2353.52000000,2356.52000000,7858.59210000,2026-05-04 19:59:59.999,18529862.74921300,102046,3997.00670000,9424786.30406400
2026-05-04 20:00:00,2356.52000000,2359.12000000,2347.77000000,2350.15000000,5105.17740000,2026-05-04 20:59:59.999,12011687.43670000,60490,2671.27820000,6286375.78976600
2026-05-04 21:00:00,2350.14000000,2364.59000000,2350.14000000,2360.89000000,3844.63450000,2026-05-04 21:59:59.999,9072093.70333900,51359,2053.78850000,4845307.01244100
2026-05-04 22:00:00,2360.89000000,2365.91000000,2353.95000000,2354.58000000,5172.54170000,2026-05-04 22:59:59.999,12208075.33044600,67385,2097.97600000,4952348.21673800
2026-05-04 23:00:00,2354.58000000,2354.58000000,2344.83000000,2347.16000000,3902.26010000,2026-05-04 23:59:59.999,9166909.67356800,58727,1433.67010000,3367823.58407400
2026-05-05 00:00:00,2347.17000000,2359.00000000,2344.93000000,2358.83000000,4815.83220000,2026-05-05 00:59:59.999,11331590.78461400,69412,2396.46970000,5638302.70061500
2026-05-05 01:00:00,2358.83000000,2364.49000000,2355.10000000,2361.82000000,4711.32650000,2026-05-05 01:59:59.999,11121699.82561900,68872,2493.10600000,5885653.03818900
2026-05-05 02:00:00,2361.81000000,2377.80000000,2359.10000000,2367.72000000,10448.21310000,2026-05-05 02:59:59.999,24755472.18687700,113566,5547.59300000,13144779.96483800
2026-05-05 03:00:00,2367.72000000,2389.38000000,2364.71000000,2382.43000000,23394.28190000,2026-05-05 03:59:59.999,55702588.61596100,127659,9774.42630000,23267649.20479300
2026-05-05 04:00:00,2382.43000000,2386.00000000,2376.04000000,2381.11000000,9427.60930000,2026-05-05 04:59:59.999,22449678.47739100,90436,4343.72360000,10344470.82727900
2026-05-05 05:00:00,2381.10000000,2390.74000000,2376.88000000,2380.19000000,13610.81160000,2026-05-05 05:59:59.999,32432193.92544000,109240,6645.11450000,15839034.35584500
2026-05-05 06:00:00,2380.19000000,2381.51000000,2367.35000000,2378.85000000,12310.88700000,2026-05-05 06:59:59.999,29234708.86947800,83700,4958.76840000,11776935.89566200
2026-05-05 07:00:00,2378.84000000,2388.56000000,2375.81000000,2380.59000000,13689.63260000,2026-05-05 07:59:59.999,32619616.75095200,88625,6750.04740000,16080975.32863100
2026-05-05 08:00:00,2380.59000000,2384.62000000,2373.00000000,2376.81000000,7058.71600000,2026-05-05 08:59:59.999,16790012.93458400,40312,3022.97930000,7188766.75617000
2026-05-05 09:00:00,2376.82000000,2376.96000000,2366.76000000,2369.60000000,6990.99070000,2026-05-05 09:59:59.999,16571396.18402700,70137,2814.20900000,6670313.69719000
2026-05-05 10:00:00,2369.60000000,2379.34000000,2367.30000000,2378.41000000,7091.04500000,2026-05-05 10:59:59.999,16833660.79186000,70773,4613.27250000,10950599.35549300
2026-05-05 11:00:00,2378.42000000,2383.49000000,2372.95000000,2379.89000000,8240.20180000,2026-05-05 11:59:59.999,19604899.41166800,80963,4271.09850000,10159700.70833200
2026-05-05 12:00:00,2379.89000000,2390.47000000,2376.34000000,2388.52000000,11730.36560000,2026-05-05 12:59:59.999,27981264.52642900,110081,6150.35990000,14669341.93442100
2026-05-05 13:00:00,2388.52000000,2399.50000000,2383.50000000,2388.72000000,26443.45700000,2026-05-05 13:59:59.999,63269321.59977300,234322,13450.36280000,32191293.04954000
2026-05-05 14:00:00,2388.71000000,2392.36000000,2369.17000000,2378.78000000,27223.16590000,2026-05-05 14:59:59.999,64802470.23379700,227993,13960.74930000,33246706.70671500
2026-05-05 15:00:00,2378.78000000,2387.93000000,2375.50000000,2381.31000000,13411.52150000,2026-05-05 15:59:59.999,31961423.75743800,124330,5864.74410000,13977120.68848300
2026-05-05 16:00:00,2381.30000000,2383.38000000,2361.00000000,2365.94000000,17932.14440000,2026-05-05 16:59:59.999,42539655.71301100,142001,8755.29610000,20771331.88852800
2026-05-05 17:00:00,2365.94000000,2369.92000000,2359.71000000,2362.80000000,9807.30240000,2026-05-05 17:59:59.999,23185455.58211600,94401,4745.91490000,11221793.18217500
2026-05-05 18:00:00,2362.81000000,2374.78000000,2362.81000000,2372.28000000,8710.19090000,2026-05-05 18:59:59.999,20645675.04016200,80543,4780.78600000,11330985.32766200
2026-05-05 19:00:00,2372.28000000,2376.73000000,2369.33000000,2371.94000000,4461.63510000,2026-05-05 19:59:59.999,10584200.20570900,60554,2484.65420000,5894611.60098900
2026-05-05 20:00:00,2371.94000000,2387.00000000,2371.21000000,2382.41000000,11866.11530000,2026-05-05 20:59:59.999,28263212.69893300,94222,7131.74610000,16986163.44373600
2026-05-05 21:00:00,2382.41000000,2388.54000000,2368.90000000,2375.43000000,9166.37060000,2026-05-05 21:59:59.999,21809211.14202500,88775,4923.59990000,11715769.49857700
2026-05-05 22:00:00,2375.43000000,2381.68000000,2354.34000000,2367.51000000,14184.53710000,2026-05-05 22:59:59.999,33583559.61702600,150029,5860.31890000,13879475.34411000
2026-05-05 23:00:00,2367.51000000,2369.75000000,2355.00000000,2360.77000000,9910.37770000,2026-05-05 23:59:59.999,23407580.23569100,91244,3588.72930000,8475470.28018300
2026-05-06 00:00:00,2360.76000000,2367.72000000,2355.00000000,2364.63000000,9670.61290000,2026-05-06 00:59:59.999,22834802.97532100,109461,5270.85810000,12451909.05286200
2026-05-06 01:00:00,2364.63000000,2376.99000000,2362.75000000,2373.19000000,8948.27430000,2026-05-06 01:59:59.999,21209589.81900100,100033,4876.59330000,11560175.82861700
2026-05-06 02:00:00,2373.20000000,2373.70000000,2360.00000000,2369.75000000,6539.21280000,2026-05-06 02:59:59.999,15478232.09313000,76993,3102.75590000,7343361.56807700
2026-05-06 03:00:00,2369.75000000,2380.87000000,2368.08000000,2376.80000000,7896.70320000,2026-05-06 03:59:59.999,18748524.37569400,98493,4260.74170000,10115300.09642700
2026-05-06 04:00:00,2376.81000000,2379.40000000,2361.25000000,2366.08000000,7910.60150000,2026-05-06 04:59:59.999,18751470.07060600,86294,3428.62890000,8127395.47583500
2026-05-06 05:00:00,2366.08000000,2366.99000000,2355.00000000,2365.03000000,11450.57820000,2026-05-06 05:59:59.999,27036603.87654300,84949,5019.99310000,11853355.82050100
2026-05-06 06:00:00,2365.03000000,2371.29000000,2361.00000000,2370.52000000,6311.32670000,2026-05-06 06:59:59.999,14937730.51324700,66661,3886.83540000,9199752.27520800
2026-05-06 07:00:00,2370.53000000,2375.00000000,2368.57000000,2371.74000000,7842.16610000,2026-05-06 07:59:59.999,18599076.08626700,70017,4617.92470000,10952564.94425300
2026-05-06 08:00:00,2371.74000000,2396.19000000,2369.16000000,2394.33000000,18454.83800000,2026-05-06 08:59:59.999,43999120.93030700,148166,11368.87040000,27109753.52666200
2026-05-06 09:00:00,2394.32000000,2418.39000000,2384.80000000,2412.76000000,47718.37650000,2026-05-06 09:59:59.999,114631484.27505700,233732,25575.79800000,61448496.52875700
2026-05-06 10:00:00,2412.77000000,2414.43000000,2405.18000000,2410.20000000,17192.89720000,2026-05-06 10:59:59.999,41455795.97831600,143476,8746.75980000,21090411.40136200
2026-05-06 11:00:00,2410.20000000,2423.74000000,2408.34000000,2410.47000000,30434.93490000,2026-05-06 11:59:59.999,73532134.66462200,169903,14199.08190000,34304580.20634300
2026-05-06 12:00:00,2410.47000000,2413.59000000,2400.55000000,2405.11000000,22282.12910000,2026-05-06 12:59:59.999,53644965.18071900,147419,10722.71720000,25823475.69513600
2026-05-06 13:00:00,2405.11000000,2405.11000000,2365.01000000,2368.51000000,42551.56330000,2026-05-06 13:59:59.999,101390778.05101100,344872,19482.74780000,46424137.38470400
2026-05-06 14:00:00,2368.52000000,2373.29000000,2346.68000000,2359.23000000,51777.31810000,2026-05-06 14:59:59.999,122258343.50166200,311886,22436.76860000,52983182.52755100
2026-05-06 15:00:00,2359.23000000,2366.00000000,2354.98000000,2359.10000000,20851.53100000,2026-05-06 15:59:59.999,49206761.80463100,146458,8466.00730000,19979752.17051200
2026-05-06 16:00:00,2359.10000000,2367.47000000,2350.56000000,2358.08000000,19002.55030000,2026-05-06 16:59:59.999,44816399.65742700,129744,7641.19360000,18025956.47324500
2026-05-06 17:00:00,2358.09000000,2360.99000000,2347.71000000,2349.70000000,13561.19730000,2026-05-06 17:59:59.999,31918742.56088300,96686,4260.00570000,10026566.51146700
2026-05-06 18:00:00,2349.71000000,2352.55000000,2338.00000000,2345.00000000,18017.07740000,2026-05-06 18:59:59.999,42266602.96889700,122882,7065.72460000,16573729.95100600
2026-05-06 19:00:00,2345.00000000,2350.00000000,2342.14000000,2348.50000000,9241.85520000,2026-05-06 19:59:59.999,21678726.72231200,83528,3726.32840000,8741281.39621500
2026-05-06 20:00:00,2348.49000000,2357.04000000,2345.23000000,2350.94000000,13484.21910000,2026-05-06 20:59:59.999,31690392.55142200,76601,4672.68520000,10982987.54867200
2026-05-06 21:00:00,2350.94000000,2357.45000000,2345.83000000,2354.52000000,10416.75860000,2026-05-06 21:59:59.999,24506773.18160700,67639,3396.29710000,7990924.18229400
2026-05-06 22:00:00,2354.52000000,2355.05000000,2344.99000000,2347.28000000,8076.53310000,2026-05-06 22:59:59.999,18973243.09929500,74683,2669.52460000,6272875.70043400
2026-05-06 23:00:00,2347.28000000,2351.34000000,2338.28000000,2350.84000000,11034.06130000,2026-05-06 23:59:59.999,25875333.47739600,72049,4112.71210000,9641036.70199700
2026-05-07 00:00:00,2350.84000000,2352.30000000,2329.05000000,2329.65000000,13622.32340000,2026-05-07 00:59:59.999,31884892.18244800,118360,4169.63740000,9756370.55614000
2026-05-07 01:00:00,2329.66000000,2335.00000000,2314.16000000,2327.41000000,18902.74930000,2026-05-07 01:59:59.999,43961311.67967500,180864,7430.77020000,17287644.75269900
2026-05-07 02:00:00,2327.40000000,2327.95000000,2313.89000000,2321.88000000,19439.19490000,2026-05-07 02:59:59.999,45081960.35170400,138831,8039.64540000,18642493.40421100
2026-05-07 03:00:00,2321.89000000,2326.20000000,2315.74000000,2322.39000000,11540.04970000,2026-05-07 03:59:59.999,26790197.65925000,85355,5745.17600000,13340576.63035200
2026-05-07 04:00:00,2322.39000000,2327.52000000,2317.80000000,2327.51000000,10417.53780000,2026-05-07 04:59:59.999,24212887.81541700,74782,4720.22520000,10969494.10004800
2026-05-07 05:00:00,2327.51000000,2333.97000000,2327.02000000,2331.08000000,10970.91920000,2026-05-07 05:59:59.999,25570754.10883000,65947,4321.40670000,10071795.45856400
2026-05-07 06:00:00,2331.08000000,2338.57000000,2320.00000000,2337.13000000,14009.38160000,2026-05-07 06:59:59.999,32631991.93688100,98212,5592.88260000,13028943.47483200
2026-05-07 07:00:00,2337.14000000,2346.89000000,2336.72000000,2344.59000000,16120.17130000,2026-05-07 07:59:59.999,37760729.02994800,94255,6604.41270000,15471305.97369300
2026-05-07 08:00:00,2344.59000000,2346.60000000,2332.00000000,2333.73000000,15120.56010000,2026-05-07 08:59:59.999,35357936.85831100,102671,6496.50860000,15193085.89159200
2026-05-07 09:00:00,2333.73000000,2337.11000000,2326.83000000,2329.05000000,13919.74830000,2026-05-07 09:59:59.999,32454248.67653800,104368,5212.72750000,12153086.98246400
2026-05-07 10:00:00,2329.04000000,2331.63000000,2317.35000000,2326.78000000,13596.46650000,2026-05-07 10:59:59.999,31616900.25485400,105701,4899.94360000,11394007.61112800
2026-05-07 11:00:00,2326.78000000,2331.59000000,2325.45000000,2329.94000000,11503.00690000,2026-05-07 11:59:59.999,26794425.91293400,90125,4550.16100000,10598905.49368800
2026-05-07 12:00:00,2329.94000000,2337.13000000,2329.04000000,2333.01000000,12385.89480000,2026-05-07 12:59:59.999,28899189.01060900,98529,5160.88330000,12040625.78074000
2026-05-07 13:00:00,2333.02000000,2333.02000000,2305.40000000,2314.32000000,39011.66860000,2026-05-07 13:59:59.999,90413045.70484400,256523,16522.05730000,38297214.87442900
2026-05-07 14:00:00,2314.32000000,2318.75000000,2289.51000000,2298.98000000,46781.22340000,2026-05-07 14:59:59.999,107731975.72617800,283395,16852.79540000,38803284.39764800
2026-05-07 15:00:00,2298.98000000,2304.52000000,2285.95000000,2294.82000000,31328.16540000,2026-05-07 15:59:59.999,71899374.92017200,217316,13191.46550000,30270679.74846400
